-5.09109068 1.08731001 1
3.05716337 -9.32071139 4
-9.54008431 -7.08153174 3
-5.43789596 -0.09352174 1
3.69932570 -10.32755209 4
-6.11002077 0.00681727 1
-7.61310584 0.26399606 1
-5.89751448 -0.24967910 1
4.05254933 -9.88411004 4
3.05128226 -9.40231854 4
-5.39357379 -0.75101304 1
-6.96172368 -10.74451134 0
-6.33492971 -0.48856149 1
4.67821983 -9.76141176 4
-10.49756184 -7.09537319 3
3.51201204 -10.40983720 4
-6.14148695 -9.23680968 0
2.73430779 -9.34863663 4
-5.12483262 -9.37052488 0
-5.85551975 -10.71969384 0
3.49635744 -12.55687687 4
-9.25004757 -6.06793488 3
-8.38673969 -7.20016107 3
-5.38371534 -2.47607521 1
5.08999710 -9.00514387 2
-8.17143679 -6.91463677 3
3.84724427 -9.76576983 2
-5.08795778 1.64621219 1
-10.23705834 -7.27551733 3
4.17609483 -8.38049205 4
-5.94159233 -10.63822549 0
-5.52239501 -0.16541673 1
-5.56449659 1.45009213 1
-5.29461872 -0.14686508 1
-9.04774418 -6.28946635 3
1.75546814 -10.32513673 4
-9.42822649 -6.57707868 3
-6.38894832 -9.58265683 0
3.38614467 -9.77645829 4
-5.58018664 -10.62387354 0
-8.23659040 -7.96994673 3
5.43127324 -8.90669331 2
5.01320279 -7.30847801 2
-5.73126767 -7.88564851 0
-6.27022173 0.32252837 1
-5.03632031 -8.85465421 0
-3.95213889 -0.25267375 1
-6.77083399 -0.52429829 1
5.50763817 -7.45607442 2
-10.09325255 -7.11570961 3
2.54650609 -8.40636917 4
3.86336742 -9.59148703 4
-4.79801795 -0.41700033 1
2.11429784 -9.32720417 4
7.29539084 -8.20202347 2
1.59904297 -10.31891701 4
2.26454863 -9.88141186 4
-9.32582186 -7.22095370 3
2.78290384 -9.72062965 4
4.99386004 -9.55707995 2
3.48099976 -10.56958319 4
-8.70964192 -6.61736228 3
-6.75224860 -10.26717017 0
-8.09521466 -6.40220413 3
3.23790819 -10.72317526 2
-3.74163297 -9.17296564 0
2.74788237 -9.51600179 4
-5.65759591 -9.42281240 0
4.40263080 -9.86955656 4
-4.82250293 -1.09312784 1
-8.99444489 -8.55914873 3
2.85309028 -10.11053352 4
5.66068809 -10.38122905 4
-3.71055072 -1.27897070 1
-5.15308808 -9.64966070 0
-4.01448058 -10.01539120 0
3.86049528 -10.91715543 4
1.80683214 -8.24812058 4
2.87295965 -11.36840236 4
3.28214477 -9.29494801 2
-10.63348119 -7.46229844 3
-9.66157227 -7.50094832 3
4.70125628 -10.27603395 4
-5.93120994 -0.16009039 1
4.52320600 -9.18847625 4
-4.91106007 1.32297302 1
-5.13466867 -0.99705441 1
3.85870625 -8.41578179 2
-4.13172624 -10.08018570 0
-4.28273274 -8.14340500 0
3.98942057 -10.71834908 4
3.69811403 -10.07728071 4
-4.07008910 -9.02903920 0
-6.06114838 -0.21971549 1
2.80754594 -9.72811034 4
-9.96128571 -6.12909592 3
-6.23795712 -0.25327792 1
-5.34429896 -10.07195203 0
-8.41407494 -6.91214498 3
5.25667243 -7.12891310 2
-4.15591770 -10.28225207 0
4.71577215 -9.57853813 4
-5.02598000 -1.09686315 1
3.32722795 -10.87614170 4
2.74472330 -11.09904170 4
-9.53610695 -8.29931751 3
-4.74463199 -10.48918200 0
-10.17252678 -6.33263973 3
3.76515745 -9.05693265 4
-5.06332951 -11.27891896 0
5.41767490 -8.36585532 2
4.52102242 -10.13518262 4
5.15484837 -7.88220132 2
4.28333843 -10.19595236 4
-4.57750064 -7.84410447 0
-9.43486741 -7.42005150 3
2.97317161 -9.15510628 4
-5.48228247 -0.78854943 1
3.86382718 -10.24332697 4
3.95646705 -11.63949719 4
2.65822149 -8.78685117 2
-5.89034736 -1.76420032 1
-5.59119741 0.13334885 1
-5.18056337 -0.64995844 1
2.91651320 -10.67873975 4
-4.37691814 -10.74562320 0
-6.15114001 -10.73861209 0
-5.22841023 -8.46244739 0
3.90096755 -8.15395757 2
4.56734324 -10.14700869 2
-5.15022567 1.31481156 1
-4.76025472 -9.60741822 0
-10.36527692 -6.35210608 3
3.55297937 -9.24836921 4
-5.66593959 -2.59715142 1
-4.67699942 -10.03090356 0
-5.62424077 -10.38934043 0
-9.16226147 -6.76156891 3
-5.66443191 -1.58113313 1
-4.81147734 -9.27529963 0
3.88902638 -10.75837418 4
-5.45497538 0.03009606 1
6.12725846 -10.84812913 2
-4.50455300 0.51247379 1
-5.11619065 0.22966588 1
2.47711539 -10.57916729 4
-4.49964067 -10.18480028 0
2.16134764 -10.70541353 4
-10.18900032 -5.75431218 3
-11.21253873 -6.70026426 3
-5.07395258 0.13164265 1
-5.59253844 -10.10783914 0
-6.05187206 1.31793754 1
-5.42461478 -9.60700552 0
-2.40591801 -12.14852083 0
6.02713824 -8.82622454 2
1.64560672 -8.88870434 4
2.94253469 -9.14705458 4
-9.88375647 -7.81129716 3
4.00944246 -8.40952818 2
4.79479174 -8.17023662 2
2.89712740 -9.80885536 4
-5.16365466 -0.82294474 1
3.80649564 -11.72087813 4
-9.55911269 -7.34002973 3
-4.86763964 -8.16154790 0
-2.95467959 -8.66301913 0
3.35174991 -9.28439805 4
5.33295317 -9.17790739 2
-5.21632070 -1.38057881 1
-9.66408191 -8.55646529 3
3.49418821 -11.28470038 4
-6.95107247 0.48721799 1
-7.43326672 -0.81278149 1
4.07722955 -11.21831054 4
2.79789436 -9.42081945 4
5.37758805 -9.69980285 2
-3.99365122 1.79053631 1
-9.17950218 -7.83114696 3
2.04732928 -10.17362218 4
3.65238090 -9.51200558 4
4.34966330 -8.68829845 2
1.63864890 -9.43643704 4
5.46311894 -8.61977552 2
3.81986147 -9.05548225 4
4.89464629 -10.20572050 4
-5.04313298 -0.23837739 1
-5.72349863 -9.80364849 0
-9.23141626 -7.27007705 3
-11.71108002 -8.29324669 3
3.92627050 -9.06297987 2
-4.54723987 -13.46208401 0
-4.72652619 0.05374421 1
-9.92502320 -6.51243311 3
-8.22785522 -7.02808889 3
-4.43709422 -9.76138002 0
-10.19599717 -8.20012568 3
2.96517806 -10.31922140 2
4.49002875 -8.38313119 2
3.55081740 -10.33821234 4
4.49265587 -7.65823465 4
-5.33989872 -11.81413654 0
3.65538352 -8.76994093 2
-6.08477196 -10.22607393 0
-6.53256065 -7.96252003 0
-4.86940784 -9.85786992 0
-5.64467953 -2.16497084 1
-4.49784659 -10.36472860 0
-3.73849817 -10.78340452 0
-11.33276102 -7.23511515 3
-5.72169748 0.25020607 1
-4.28770474 -10.71296294 0
-4.66406288 -0.17525871 1
2.98417906 -9.85034009 4
-5.67239551 -10.05675925 0
-4.34449675 -11.90768046 0
-8.86443537 -9.59283608 3
-4.89214113 0.97652420 1
3.60467430 -8.79960475 2
4.61506068 -8.22987631 4
-5.66291205 -10.36779088 0
-5.38955086 -0.19159670 1
4.96464246 -9.66200958 2
4.31556839 -8.59574614 4
4.01347513 -10.78701246 2
-10.17107582 -7.69204365 3
-9.93061110 -8.50036530 3
-4.90001846 -9.63977717 0
-5.28902155 -10.22216290 0
-4.86223667 -11.40881129 0
3.86065236 -8.89763583 4
4.89677920 -8.27333452 2
-9.50956612 -7.67539378 3
-8.20558062 -0.26689280 1
-7.74351202 0.04161542 1
-5.74287880 1.27046108 1
-3.53600408 -10.67720625 0
3.64857675 -10.19766401 4
-5.82811442 0.90789840 1
-6.46509338 -1.11297245 1
-5.64031148 -0.36363819 1
2.72097649 -9.37597842 4
3.15214517 -9.63169672 4
-9.61394409 -6.57823044 3
-6.46529562 1.41937054 1
-4.97619067 -9.97773666 0
3.93168125 -10.09324598 2
-6.07774781 -0.75245171 1
3.64199054 -7.45020038 2
-5.82560840 -1.74297794 1
3.14140053 -7.47467851 4
4.17465325 -9.64934594 2
-4.70081781 1.49800541 1
2.77125061 -10.14025416 2
4.04013712 -9.56033769 2
5.27342431 -8.25165975 2
-5.62393662 -10.11149672 0
-6.27336667 -1.00588117 1
3.16857912 -8.95843118 2
-9.86992895 -7.09783790 3
4.06440762 -9.54479363 4
-11.47498973 -5.63960747 3
5.45969932 -9.08177073 2
-4.55652482 0.91042194 1
-8.52075421 -7.50794216 3
-8.17081499 -8.52563969 3
-6.38135700 -0.39573498 1
3.59552666 -10.63537116 4
1.38659385 -10.07066207 4
-7.00218465 0.26916641 1
-4.29166262 -10.29769532 0
-5.44526281 -12.02151235 0
-10.33157934 -7.55500569 3
-9.50816965 -8.26897863 3
4.02244656 -10.26050480 4
-3.75441479 -9.64686376 0
-9.32649164 -6.64390254 3
4.18178495 -10.75659517 2
-5.91210808 -1.61799592 1
-4.92143932 0.26861112 1
4.81331299 -10.74050612 2
4.40358421 -8.78568487 4
-5.42748818 -10.62232566 0
-3.73973917 -10.61894398 0
4.93207692 -10.46656903 2
3.45599824 -9.79419444 4
3.44158633 -9.23790110 2
-4.62822857 -9.83862814 0
-6.51582166 -1.99096965 1
-11.40889385 -8.40667247 3
3.50771508 -9.77120759 4
3.39159478 -8.89756859 2
-10.62365085 -7.38639723 3
-5.24256246 -8.29613731 0
-5.61289543 0.15624847 1
-6.14791501 -12.43358417 0
5.00134274 -8.62407781 4
5.09283574 -8.22112583 2
2.43125843 -10.15205357 4
-5.60782960 -10.70238404 0
-7.22062648 0.05991734 1
3.90203639 -10.88134353 4
-6.52086453 -1.20266631 1
-7.70026006 1.53381308 1
-5.39302974 -8.78390289 0
4.86965798 -10.28349785 4
5.43341419 -9.21516539 2
3.71711803 -11.81925692 4
3.51438231 -11.46185757 4
-4.70543145 -8.32505206 0
-6.94087149 -10.77137034 0
-8.63859579 -6.13144232 3
4.49008055 -9.46734888 2
-3.45697702 -10.11181735 0
-6.86502053 0.63165787 1
3.89668045 -8.59745881 2
2.79014428 -10.90363270 4
-4.53841560 -1.02864877 1
3.61429520 -8.39438042 2
-6.89191855 0.06495058 1
3.73157998 -9.27704839 2
3.02201296 -10.20724165 4
4.56505511 -8.78234461 2
-8.72242315 -6.45553847 3
2.47166262 -10.61845289 4
4.80068176 -8.38405074 4
-9.57435323 -6.95514390 3
-3.82714451 -8.51264443 0
-3.54103550 -7.12326598 0
-10.23471261 -8.13946077 3
-4.89948065 0.38579730 1
4.46568968 -9.29263593 2
-7.37032406 0.83692087 1
-5.53773881 -10.26588941 0
-6.68552875 -10.44783959 0
-3.38550578 -9.63457210 0
3.45394869 -10.30524121 4
-5.86848582 -2.34517277 1
-8.68982665 -7.26766596 3
-6.03818027 -1.59002247 1
-8.73561107 -7.17621128 3
2.53257868 -10.50121241 4
5.77855661 -10.32415594 4
4.85359737 -10.99427175 4
-6.29690126 0.09125683 1
-5.09591668 -11.44578264 0
4.22568063 -10.22671433 4
-10.38407147 -7.62542409 3
-4.88369718 -0.78653377 1
5.84087871 -8.56195764 2
-6.80123234 -0.84347047 1
-9.62152370 -8.34400361 3
1.56499451 -10.92282685 4
-6.25541350 0.76484028 1
3.66171071 -9.56659715 4
-8.82480317 -6.58243936 3
3.82538605 -10.44473767 4
2.49288626 -7.71515801 4
-9.47091856 -7.64193237 3
-9.50298343 -6.71443234 3
-3.93833398 -9.31844470 0
-10.47406041 -9.12562616 3
-8.14497870 -4.98230202 3
-5.10781716 -9.66680930 0
-5.95892846 -9.74090111 0
5.24278091 -8.07263201 2
3.62033370 -8.13156490 2
-6.41442588 -1.18129139 1
3.84994372 -7.57912748 2
4.62514946 -8.71813524 2
-10.42244043 -6.93087940 3
-9.93939988 -6.55234223 3
5.37154782 -9.76882424 2
-6.88856646 -9.51902325 0
-4.99687568 -0.90913845 1
3.99678681 -9.20375831 2
4.56414807 -9.11537244 2
-9.61824662 -7.68331888 3
-8.73911242 -8.12703390 3
-6.48266410 0.20818767 1
-5.74836813 -0.30684127 1
3.00096850 -8.94076253 2
-6.19911752 -10.75397321 0
2.77864153 -10.23083160 4
-5.34885460 -7.90736714 0
2.57692752 -8.98266682 4
-4.31791830 -10.10964092 0
4.90705409 -9.71373800 2
5.10327238 -10.11309572 2
-3.94224542 -10.32254904 0
-6.37693909 0.88870272 1
-6.07778866 0.24476722 1
-9.01463191 -6.67566082 3
4.24151784 -10.63005041 2
-6.41406457 2.01934858 1
-3.94391742 -10.83994217 0
3.80003814 -9.52850112 4
4.31053559 -8.41838716 2
-5.36424211 -9.75708317 0
-5.39034495 0.03105490 1
-3.08518925 -11.32608908 0
-10.08335065 -7.13548473 3
-5.55067582 -10.26380070 0
-9.00676078 -6.41438981 3
-4.65717171 1.15342135 1
-5.53319344 -9.32642975 0
-10.79521256 -6.23051738 3
5.99545946 -10.07860479 4
-9.78484285 -8.05272657 3
4.65945902 -8.86038182 2
-9.31737291 -6.78337067 3
1.74302921 -10.60477379 4
-3.20613702 -10.30548128 0
3.99761087 -10.29964651 4
-6.06120058 -0.65709498 1
-3.69723453 -10.05853615 0
-6.00634013 -1.10737548 1
-7.72195452 -1.48476470 1
-8.85605066 -6.81077845 3
-4.29601127 0.33492891 1
5.03227954 -7.80094960 2
-4.17820437 -10.39227330 0
-5.68509614 1.04307651 1
-4.19917424 -9.11953308 0
-6.35640576 -0.51776120 1
5.64950619 -9.48761373 2
3.09067816 -11.44977468 4
3.20298992 -8.91192202 4
2.34606277 -9.29232388 4
-6.39441369 -0.62520694 1
-8.47051879 -7.46849710 3
-9.90740386 -6.63579904 3
-4.95424930 -10.69323250 0
-6.52954529 -0.39640788 1
4.22825202 -9.33184393 2
4.91048582 -10.53634157 2
2.85955172 -8.19652888 2
-6.28494204 2.30711898 1
-4.19140225 0.73714712 1
-5.67012113 0.34114463 1
1.21187553 -10.32239902 4
2.78202826 -9.66611323 4
-3.98326320 -10.76703622 0
-10.34416890 -6.11824339 3
-5.54635217 -9.94804965 0
5.65323801 -10.18628071 4
-6.95225868 1.89831589 1
3.79081083 -8.74687886 2
4.10489297 -8.32435372 2
-5.26981959 -10.62861867 0
-5.97602644 -10.53640914 0
-5.72920011 -11.09571140 0
-5.27975821 -0.35966613 1
-9.71664786 -8.94508963 3
-5.90947651 -2.28419187 1
1.97310464 -10.21861288 4
-5.52609651 0.33685034 1
4.92350939 -9.32827316 4
3.80482252 -9.06291160 4
-10.23219127 -7.51476948 3
-9.96457127 -6.27546086 3
-9.96551413 -7.40004425 3
-4.30067689 -9.22752003 0
-11.94000103 -6.84255522 3
-9.26794695 -7.31567934 3
2.49630242 -9.27859053 4
-5.73299727 -0.41689574 1
-4.04212362 -11.45967845 0
-5.27595287 0.30261560 1
4.39158026 -11.08428514 4
-4.56430590 -9.04029211 0
-4.37085321 -9.81764754 0
3.45509086 -11.80393381 4
3.12599752 -8.55259993 4
1.41487974 -8.82606770 4
3.77116000 -7.33623028 2
1.77973521 -9.53241950 2
3.20747193 -9.37610134 4
-10.59683312 -8.07171828 3
2.64044484 -8.70257522 4
1.58631373 -11.05666016 4
-5.24010336 -2.22030130 1
1.76954766 -11.90086610 4
3.47238134 -11.04823453 4
-8.22329974 -6.93486327 3
3.72667335 -10.08481799 2
-5.60734933 0.14661187 1
-5.09630263 -9.41337762 0
-7.68643089 -0.19297892 1
3.01805251 -9.14898832 2
-5.07170915 0.32021889 1
-4.47309704 -1.49603537 1
-5.43676084 0.12320595 1
3.54801778 -9.07738092 4
3.36070845 -9.36982642 2
-3.45276954 -0.40648572 1
-5.35082868 -11.09658009 0
6.15761587 -11.20160703 2
4.61542795 -9.19383715 4
-4.70038010 -1.88541293 1
-9.54368612 -8.27895364 3
-7.43316224 -1.15421072 1
-9.06843281 -8.27933787 3
-6.28536755 -2.04145763 1
-10.72527594 -8.95219795 3
-5.75521978 -0.48024790 1
-10.78084742 -7.41464334 3
-5.62396983 0.18824297 1
3.73547652 -9.94998862 4
3.25826370 -10.95669156 4
3.69522835 -8.56611669 2
-4.85425008 -8.80290833 0
-7.54356513 0.18478532 1
2.99382500 -10.77555690 4
-5.37591338 -9.15660569 0
-6.61974374 -1.17647724 1
-8.33297068 -7.89841641 3
-6.10850558 -0.76494973 1
-4.74138897 0.33112711 1
5.90323626 -9.31461576 2
5.63195561 -8.47327412 2
2.76777207 -11.36220936 4
4.07168647 -10.84255732 4
-9.34469614 -5.31256688 3
-4.87798824 -9.01750295 0
-9.96429606 -9.92005173 3
-10.47273725 -6.78433740 3
-4.15201531 -8.85266588 0
-11.50961773 -6.82693523 3
3.52167286 -9.26053303 2
4.95928255 -8.60207544 2
3.07510936 -9.20647964 2
4.03890920 -8.85795464 4
-5.01627271 -10.77561750 0
2.44697237 -9.98697661 4
-4.41634841 -8.79063237 0
-5.83271682 0.34768323 1
3.97964745 -8.58096339 2
-10.72499353 -5.95737463 3
4.15797935 -10.87326288 4
-8.33122310 -6.72644362 3
3.07604497 -9.95757781 4
-9.87081961 -7.92912781 3
3.87057568 -9.90377179 4
-9.26342687 -7.17803970 3
-10.42216456 -8.20344272 3
5.54265448 -10.86996770 4
-9.11990165 -6.42693487 3
-5.25820172 -10.75006981 0
1.98336063 -9.53387574 2
-5.37876682 -8.06588726 0
3.91844638 -10.06743438 2
-9.90491516 -6.13771930 3
3.20639732 -9.56119925 2
-5.41101859 -11.89256431 0
-4.61117214 -9.95250404 0
5.54401077 -9.92693096 4
-9.62398690 -6.38417985 3
-8.58575332 -6.55250769 3
3.23704963 -10.09913724 4
3.32680997 -10.91252262 4
-5.58676550 -10.34707751 0
-6.27427348 -0.71292691 1
-6.91288644 -1.17765784 1
-5.60962699 -10.80706165 0
-4.43298988 -8.08527254 0
-8.98919259 -7.84654610 3
3.28658259 -11.21051692 4
-7.65896006 -9.69711179 0
-10.82474085 -9.51325517 3
-10.33921414 -6.56396488 3
4.71361213 -8.32079377 4
3.43969798 -9.49639062 4
-6.81215171 -6.75036014 3
2.68151643 -10.07412274 4
3.68032699 -9.39779025 2
-7.08686508 0.40501062 1
4.00290695 -7.85570176 2
-4.31695515 -10.64365234 0
5.25761033 -11.50441509 4
2.37258442 -11.18610670 4
4.66427968 -9.72907992 4
1.93399169 -9.05871853 4
-3.56908439 -0.77361134 1
4.61758379 -10.03581692 4
-5.96906105 -9.30673972 0
-8.33103512 -6.93503856 3
5.76966865 -10.01270652 2
1.69263941 -11.23225488 4
-5.71215277 -8.69875178 0
-5.67770975 0.27279600 1
-8.43859463 -6.00251711 3
4.73196307 -9.42106383 2
-3.74789401 -10.81163875 0
-8.77973894 -6.89918623 3
4.24086954 -8.53054590 2
4.10346709 -10.37498278 2
4.82700562 -9.26407126 2
3.19130226 -6.62089903 4
-5.06232669 -10.60198852 0
4.09389241 -7.86589349 2
-5.99335851 -7.97119988 0
3.56588644 -11.75697704 4
-5.13432974 0.34714023 1
-9.19293445 -7.86717893 3
3.30525502 -9.78796390 2
-3.85482605 -9.73482684 0
-5.17634339 -10.83421329 0
-5.14471283 -0.87091065 1
3.92915163 -9.92891713 4
-5.30906692 -0.92524936 1
4.09051072 -12.61330463 4
-5.34868893 -10.46854929 0
4.80083459 -10.02083553 2
-10.38764754 -7.20790273 3
-5.40301913 -1.70340812 1
4.92219769 -8.54083291 2
-7.94389944 -7.78468964 3
-6.39791902 -10.69576043 0
-5.31795641 1.12497311 1
4.21420255 -9.55710631 2
-6.55104467 -0.45557644 1
-5.41185246 -10.47292109 0
-4.60030619 -11.01385484 0
-5.03605105 -10.82763559 0
-8.95374601 -7.75999890 3
-7.55540618 -1.81999841 1
-8.36861758 0.27859625 1
3.54072362 -7.93264188 2
2.33428564 -9.09485591 2
-4.13453055 -0.79387534 1
-5.01455882 -9.71023646 0
-4.81014816 -9.59408897 0
-5.09349097 -11.39922339 0
-4.55902009 -1.54282498 1
4.74744816 -10.33215562 4
-5.29526646 -11.22863548 0
-4.23625195 0.07647326 1
5.35306014 -11.50291953 4
-7.29934396 -0.24924207 1
-6.84668270 -2.09847775 1
-9.25795219 -7.26440550 3
-11.15037752 -7.03345391 3
-9.24660932 -8.60340497 3
4.72606235 -9.17805838 4
-8.66209375 -6.50672144 3
-8.85700625 -7.11130786 3
-5.01114520 0.51761320 1
-6.38079928 -10.97595397 0
-9.26245215 -7.75948017 3
-5.10823853 -8.88031990 0
-9.03271736 -7.32382400 3
-10.40014916 -5.02302717 3
2.76684700 -9.23726780 2
3.94385662 -9.92641510 4
2.22549712 -11.06684243 4
5.99336834 -7.60230011 2
3.31063456 -9.79025791 4
-9.89392044 -6.40938264 3
3.39333151 -9.63234951 2
-10.10985448 -6.64203071 3
-3.94242815 -9.96471833 0
4.04618101 -10.64360497 4
3.87311091 -7.76883017 4
-8.77875449 -8.39117463 3
-6.43253184 -10.29752202 0
3.35926457 -10.48962623 2
3.72827533 -10.47291560 4
-6.79623611 -9.81890254 0
-6.72178262 1.51840520 1
-4.94428029 -8.83047196 0
5.12640293 -9.34151434 2
-5.28333921 -8.43555436 0
4.92460087 -9.37658758 4
-6.69201416 -0.13834272 1
-5.92593047 -9.98608623 0
-4.38836580 -1.41357361 1
-9.45608162 -7.32538164 3
-7.07075068 -6.64155148 3
-5.46591690 -2.23579858 1
-5.05235092 -11.20967740 0
-3.80269073 -8.43003056 0
2.81647214 -8.46377205 4
-9.10119539 -7.57274287 3
-2.82133824 -1.13235745 1
2.62936004 -9.57245747 2
-7.41197336 -7.39487563 3
-10.34626361 -6.41653304 3
4.81243669 -8.27067106 2
-6.31863621 0.26156065 1
4.19211606 -9.09836077 2
5.62815923 -8.87253137 2
-3.65591385 -10.77015029 0
-7.69843664 -8.27076159 3
-6.30878172 1.50179503 1
-7.31141000 -10.49841535 0
3.32434770 -10.50847882 2
-5.97264249 -0.90157838 1
-9.66889648 -7.18803407 3
4.07461865 -7.99253525 4
-9.37576540 -8.93265618 3
-5.47819094 -9.40301117 0
-10.01401251 -7.41510084 3
3.07488624 -8.52413099 4
-8.72558426 -5.98209963 3
-11.14362029 -6.08839832 3
-9.48887314 -8.23309415 3
2.58343666 -8.86588889 4
-5.91666382 -9.67767841 0
-4.39458709 -8.67491063 0
-9.88359086 -8.12303867 3
-4.51801809 -8.89235567 0
4.98534209 -10.43597744 4
-7.00174924 -1.41265332 1
2.77142895 -8.60585231 2
4.42240944 -10.27515715 2
4.19351121 -9.14649420 2
-9.52629980 -7.38735494 3
-8.96465400 -7.33755750 3
-8.91943039 -7.88961939 3
2.22080689 -8.96373703 4
-4.47399976 -9.08128297 0
3.92223876 -9.00458113 2
-4.28598807 -8.57257568 0
1.75363033 -9.43977465 4
-4.67103149 -10.59499619 0
-8.00682588 -5.56944797 3
-5.11278868 1.32079219 1
3.38146916 -9.45727862 2
4.61899838 -9.36635953 2
2.61416168 -10.44432766 4
-6.92588614 -9.30065987 0
3.66695456 -11.03097739 4
-5.06746492 -9.22034691 0
5.45483155 -9.13639865 4
5.09227870 -9.38591970 2
3.66856739 -9.80337147 2
-9.68658116 -7.01956972 3
4.86000234 -8.99823614 2
3.34877782 -8.89825907 4
-4.57771097 1.59087030 1
3.96409546 -10.98943144 4
4.76277188 -8.91616916 2
-3.83868601 -9.86947289 0
-11.43250871 -5.65571830 3
3.54781524 -9.36787167 2
-6.04884026 -11.88699451 0
-4.30813764 -9.07923461 0
-11.73588761 -8.01678290 3
-6.94678183 -0.73582245 1
4.36207714 -8.76205557 4
-9.33149317 -8.25473329 3
-6.82881672 -9.57989828 0
4.03862721 -9.44100200 2
4.11203464 -9.10460462 2
-5.83623489 -8.92560140 0
-4.46254712 -9.08211027 0
-6.01972050 -0.60171869 1
2.61585804 -8.16203142 4
-3.30150422 -1.03707225 1
-5.23777316 -10.88214897 0
4.20874295 -7.77249754 2
-6.74668955 -1.57133658 1
2.70857993 -11.11999466 4
-4.89528909 -0.47954913 1
3.25798362 -8.42352271 2
2.96918708 -9.63865585 4
3.71943063 -9.02877139 2
-5.66355941 -11.77702959 0
4.92893131 -9.11383301 2
-10.78948342 -5.63644080 3
-5.34926328 -10.41576219 0
-6.62996501 0.45407557 1
-5.98664741 -0.62001457 1
-6.02917983 -10.26952180 0
3.34221426 -10.57636450 4
-3.23197325 -1.19142346 1
-4.67150940 -10.15705809 0
2.70511361 -9.86819204 4
4.34709148 -10.45854915 2
3.16918745 -9.10218148 2
-9.24493545 -7.14827195 3
3.95297586 -10.71046134 4
-5.93821912 -10.29520038 0
-6.14320214 -9.79282239 0
-11.22830079 -7.08116423 3
-6.00270288 -0.52918510 1
4.22340685 -8.04463542 4
2.35165978 -8.93236578 2
-5.24115346 -8.63903227 0
-3.91201848 0.37547689 1
-4.24126253 -11.07095965 0
-3.71150480 -9.71261111 0
-5.31018579 -8.98314782 0
-5.29483362 -11.24543053 0
-5.49232568 -9.69168308 0
5.59211085 -10.04166804 2
-5.29987528 -11.14772892 0
3.61084261 -10.36794678 2
-5.10974449 -9.11385173 0
-4.95799322 -8.84598665 0
-10.19621414 -6.33630074 3
-5.18801266 -0.03336407 1
-5.12608295 -9.76558437 0
-7.12313182 -6.95538939 3
2.25172478 -9.10054424 4
4.60293364 -9.07181543 4
-11.74978334 -8.56621960 3
2.56794879 -9.95816620 2
-4.09476623 -0.69333883 1
-5.23634423 0.02569979 1
-6.11025657 -1.64818183 1
-4.15491081 -10.30209203 0
-9.82038617 -7.29560272 3
-3.61348751 -9.09679209 0
3.29510898 -10.07527399 4
-5.46493969 -9.78705320 0
-5.34135366 -12.92374207 0
3.72176378 -10.19290574 4
2.55660712 -8.80424054 4
-8.62807509 1.07382086 1
-5.42453679 -0.05778942 1
-6.96033941 -9.35935857 0
3.73517796 -9.68247818 4
4.08868510 -10.57389772 2
3.26251276 -8.46858850 2
-6.88433638 0.29206788 1
-10.26657044 -7.09908026 3
5.36484739 -9.92306511 2
4.63328164 -9.95151416 4
-9.81483370 -7.92155096 3
-5.32400168 -1.04868801 1
-5.40387576 -10.16555916 0
2.50703098 -9.02975686 4
4.51021533 -11.44064409 2
2.90460177 -11.21035771 4
-6.07551301 -9.68130813 0
3.89397782 -10.33144573 4
4.33894318 -10.94065333 4
3.94695162 -9.58775341 2
3.00666067 -9.71998486 4
4.06351679 -9.98963458 2
-9.04509233 -6.83250750 3
-4.72927751 0.12841293 1
-8.47379576 -8.49108041 3
3.05963767 -9.37786159 4
-5.08677376 -9.38805853 0
5.21344781 -8.61369857 4
-9.45629421 -5.63362339 3
-5.12976748 -10.28035688 0
-10.13726915 -6.61317262 3
-4.47198711 -0.85662294 1
-8.54169277 -5.67456476 3
4.72746651 -9.97610540 2
3.63238800 -9.49620943 2
-6.74096260 -7.93534032 3
1.92033493 -8.77789837 4
-5.07863918 -9.33078021 0
-4.86937826 -8.88300481 0
-6.84848354 -10.64636278 0
-4.06421952 -0.67418901 1
1.40287742 -8.89567968 4
-6.22035182 0.19115081 1
-4.11543954 -9.92368853 0
3.95859900 -10.28302818 4
-4.42365064 0.63472261 1
-9.95832931 -6.75433211 3
4.68770650 -8.67999922 4
2.43124196 -12.05660189 4
-6.94179408 -0.18709124 1
-10.23823606 -7.93152203 3
-5.56464454 -10.49474260 0
4.07265679 -11.04919415 4
-5.23071404 -10.05855027 0
4.53136969 -6.34190519 2
-10.19657616 -6.21480630 3
-6.59002743 -0.38572298 1
-6.63732296 0.73628405 1
-7.24117056 -9.03818143 0
-6.08552465 -9.70526440 0
3.90095759 -9.28108370 2
4.16367873 -10.90354610 2
4.77806762 -8.64640244 2
2.40591760 -9.31942307 4
4.75192770 -8.40714187 2
-5.96632869 1.24839400 1
-4.64914689 1.07581504 1
3.19252621 -8.01020813 4
-10.18398819 -7.93508601 3
-8.64683656 -7.22782849 3
3.96291840 -9.85009734 4
5.44142159 -8.03321908 2
-9.67392934 -5.90473786 3
2.83868087 -8.76250342 2
-6.53457376 0.33604806 1
4.50087655 -9.37015148 2
2.16640974 -9.27499718 4
-10.70775829 -7.07192948 3
-3.87858950 -0.67373582 1
-11.15304490 -7.33166240 3
-10.66029572 -8.00908235 3
4.55758904 -8.36866376 4
